"id","version","baseMean","log2FoldChange","lcfSE","stat","pvalue","padj","status"
"ENSMUSG00000028729","15",714.609627783328,0.0132125826893745,0.125152695506108,0.105571698923014,0.915922180224152,0.98650888272665,"NS"
"ENSMUSG00000041390","18",9168.84802604269,0.0235029549027498,0.222461426757543,0.105649573705042,0.915860390688633,0.98650888272665,"NS"
"ENSMUSG00000002814","15",444.332296285962,-0.0181577219054673,0.17232255775749,-0.105370545457088,0.916081787248409,0.98650888272665,"NS"
"ENSMUSG00000062822","7",549.232938617316,-0.0267744622822041,0.253950128873392,-0.105431969658706,0.916033049304847,0.98650888272665,"NS"
"ENSMUSG00000034205","16",2215.02935198256,0.0172627657772884,0.163855386398632,0.105353666771082,0.916095179947353,0.98650888272665,"NS"
"ENSMUSG00000025955","13",388.061877638118,0.0220421196781707,0.209704697334932,0.105110281068077,0.916288301384856,0.9865901332851,"NS"
"ENSMUSG00000026648","18",355.781869887861,-0.0197779011247139,0.189995327061361,-0.104096776645072,0.917092548827146,0.9865901332851,"NS"
"ENSMUSG00000026792","16",1154.66094020184,0.0181642034986572,0.17311685050456,0.104924526097353,0.916435697373004,0.9865901332851,"NS"
"ENSMUSG00000035399","12",288.659805076138,0.0178182687827728,0.170712297205585,0.104376012006415,0.916870958335452,0.9865901332851,"NS"
"ENSMUSG00000028873","16",104.429517436505,0.0277319765984157,0.266290506039671,0.104141814933065,0.917056807730055,0.9865901332851,"NS"
"ENSMUSG00000029474","7",1173.82182275172,0.013200199708339,0.126446084540494,0.104393898445402,0.916856764562199,0.9865901332851,"NS"
"ENSMUSG00000058291","14",1476.0639430682,-0.0177980722493212,0.170211372095515,-0.10456453073731,0.916721360739258,0.9865901332851,"NS"
"ENSMUSG00000029777","10",9129.99314513236,-0.0103547387214619,0.0995263844766701,-0.104040137456105,0.91713749630528,0.9865901332851,"NS"
"ENSMUSG00000053886","3",422.697595742536,0.0272521847563054,0.261066917618272,0.104387737078786,0.9168616539081,0.9865901332851,"NS"
"ENSMUSG00000019866","13",118.597766338128,0.0275246309261834,0.262666138653081,0.104789414681794,0.916542909663582,0.9865901332851,"NS"
"ENSMUSG00000005078","16",3956.18286651821,0.0158843685782907,0.152681005848736,0.104036310803635,0.917140533052847,0.9865901332851,"NS"
"ENSMUSG00000022837","13",352.680633316523,0.0250906049002038,0.241134306963732,0.104052406379394,0.917127759964692,0.9865901332851,"NS"
"ENSMUSG00000097080","7",168.128309666111,0.0209642568291305,0.201190578775393,0.104200986729775,0.917009850939531,0.9865901332851,"NS"
"ENSMUSG00000035725","13",1540.44904801771,-0.0123434532684782,0.118694567272648,-0.103993413954024,0.917174575135661,0.9865901332851,"NS"
"ENSMUSG00000095990","1",63.7877984260531,0.02514336574865,0.242119232717584,0.103847040428953,0.917290735383556,0.986637943664058,"NS"
"ENSMUSG00000028020","16",138.969260687582,0.0271616293919548,0.262204127994004,0.103589633007516,0.917495015061451,0.986780520420219,"NS"
"ENSMUSG00000031245","8",201.283575332139,-0.0272189533721006,0.263974643232798,-0.103111999844986,0.917874081290927,0.98711104591578,"NS"
"ENSMUSG00000027429","16",4436.27940801851,-0.0189374664431463,0.18845710556091,-0.100486879424271,0.919957798815325,0.987114287638531,"NS"
"ENSMUSG00000047696","16",81.1407021489638,0.0266040539656204,0.259935716197278,0.102348589700652,0.918479988767312,0.987114287638531,"NS"
"ENSMUSG00000107741","2",83.0557228049687,-0.0235866560981499,0.23010894610645,-0.102502125611572,0.918358125743727,0.987114287638531,"NS"
"ENSMUSG00000005687","14",1167.47452676004,0.0153332882902889,0.152524536063562,0.100529978231824,0.919923584196462,0.987114287638531,"NS"
"ENSMUSG00000104554","1",27.9893076420816,-0.026858649595516,0.265328211742466,-0.101228020266407,0.919369454004085,0.987114287638531,"NS"
"ENSMUSG00000028223","8",30296.9730123019,-0.0133430350420645,0.130647308192704,-0.102130194847824,0.918653334295381,0.987114287638531,"NS"
"ENSMUSG00000073889","10",1968.07352668395,0.0178262006796566,0.174397444198574,0.102215951395246,0.918585266689424,0.987114287638531,"NS"
"ENSMUSG00000044017","16",174.595924477404,0.0267955075212747,0.26276321347274,0.101975870850181,0.918775827494221,0.987114287638531,"NS"
"ENSMUSG00000061118","8",325.501839550889,-0.0193599169157854,0.19264143202983,-0.100497160511076,0.919949637010705,0.987114287638531,"NS"
"ENSMUSG00000037337","11",183.750579061728,0.0253050868163305,0.250318685738288,0.101091481611514,0.919477840094064,0.987114287638531,"NS"
"ENSMUSG00000050052","12",10727.6715910952,-0.0144469674708963,0.14037859594198,-0.102914318055064,0.91803097387708,0.987114287638531,"NS"
"ENSMUSG00000031520","6",111.665334691496,-0.0233845765050671,0.230480991809859,-0.101459891861099,0.919185394868742,0.987114287638531,"NS"
"ENSMUSG00000020056","16",1759.97621710989,0.0139407021650117,0.135651812470364,0.102768270553387,0.918146888325259,0.987114287638531,"NS"
"ENSMUSG00000034201","13",3758.98618795706,-0.0140711641254994,0.137651092116799,-0.102223410719908,0.918579346022505,0.987114287638531,"NS"
"ENSMUSG00000010554","14",2933.26538276936,-0.013373489648118,0.130601379806197,-0.102399298291973,0.918439740627564,0.987114287638531,"NS"
"ENSMUSG00000087700","1",54.3006786140856,-0.0268285450921924,0.265061837507017,-0.101216174099307,0.9193788575802,0.987114287638531,"NS"
"ENSMUSG00000021131","13",238.605238533465,0.0167116862174364,0.164664768076902,0.101489143139786,0.919162175578781,0.987114287638531,"NS"
"ENSMUSG00000033799","9",1508.40977623166,-0.0178198251393668,0.17691650176043,-0.100724494109077,0.919769166767004,0.987114287638531,"NS"
"ENSMUSG00000021488","7",13128.0783112978,0.0156685101764965,0.154643485747422,0.101320208224534,0.919296274898314,0.987114287638531,"NS"
"ENSMUSG00000078942","10",26.4388103199328,0.0256236210683944,0.254319174347027,0.100753791507007,0.919745909139008,0.987114287638531,"NS"
"ENSMUSG00000022052","8",3554.41727407186,-0.012316496817403,0.122514951604284,-0.100530561014173,0.919923121547184,0.987114287638531,"NS"
"ENSMUSG00000060429","11",6799.40868556015,-0.0128929111268411,0.126986612766926,-0.101529687625458,0.91912999199991,0.987114287638531,"NS"
"ENSMUSG00000022361","14",8720.80311732508,0.0220122606705361,0.216539308067208,0.101654802848562,0.919030678327239,0.987114287638531,"NS"
"ENSMUSG00000009035","13",5320.50511266862,0.0115990005399399,0.114673954313939,0.101147646031161,0.919433255894866,0.987114287638531,"NS"
"ENSMUSG00000038055","12",497.592516544548,-0.0176451462319795,0.172285758044815,-0.102417904023092,0.918424973043031,0.987114287638531,"NS"
"ENSMUSG00000075704","16",1009.96054312556,-0.0144134358120411,0.141550382824551,-0.101825480966069,0.918895199882695,0.987114287638531,"NS"
"ENSMUSG00000109836","1",793.429063580005,0.0236608291534521,0.230303615069133,0.10273754993533,0.918171270774844,0.987114287638531,"NS"
"ENSMUSG00000024736","14",1916.42461846817,0.0264883264576216,0.263156535323085,0.100656160505765,0.91982341340497,0.987114287638531,"NS"
"ENSMUSG00000043518","7",1548.05768808342,-0.0185353421421854,0.182662495930996,-0.101473168028906,0.919174856408422,0.987114287638531,"NS"
"ENSMUSG00000026816","14",774.975705393948,-0.0129237285445736,0.12901787710923,-0.100170060414434,0.920209314765126,0.987230174090658,"NS"
"ENSMUSG00000032249","14",2631.96860268259,0.0203829670970014,0.203407701073717,0.100207450305013,0.920179631301322,0.987230174090658,"NS"
"ENSMUSG00000030717","9",1932.10774490289,-0.0159251053056306,0.159648064108598,-0.0997513210983743,0.920541755345738,0.987471709905957,"NS"
"ENSMUSG00000035845","17",704.747872754385,0.0143629822303226,0.144053821382504,0.0997056662050275,0.920578001980942,0.987471709905957,"NS"
"ENSMUSG00000026235","14",26.6727888014593,0.0262183745229354,0.263734128484052,0.0994121415898621,0.920811042924037,0.987523250985635,"NS"
"ENSMUSG00000032456","13",552.248632047593,0.0238007779263025,0.239725366863883,0.0992835186266151,0.920913163987912,0.987523250985635,"NS"
"ENSMUSG00000040471","17",88.9786572927366,0.0261549157120439,0.26329464771672,0.0993370580786897,0.920870655822507,0.987523250985635,"NS"
"ENSMUSG00000021710","10",9428.47187653444,-0.0187862795504495,0.188871098713313,-0.0994661421383752,0.92076816921565,0.987523250985635,"NS"
"ENSMUSG00000074766","10",49.8346368826339,-0.0262950414388446,0.265631529882873,-0.0989906636852899,0.921145682993934,0.987541674326389,"NS"
"ENSMUSG00000021893","13",4660.08385157758,-0.0162543545172918,0.164107408648927,-0.0990470488268117,0.921100914172103,0.987541674326389,"NS"
"ENSMUSG00000002319","15",9256.33642084348,0.0150161643472902,0.151670737697845,0.0990050195259488,0.921134284682382,0.987541674326389,"NS"
"ENSMUSG00000027207","15",2238.88362038934,0.0137588429336774,0.139884007420221,0.0983589417219433,0.921647276297198,0.987883790797111,"NS"
"ENSMUSG00000072875","2",540.203356675844,-0.0131396414167809,0.133645039378774,-0.0983174645153928,0.921680210689905,0.987883790797111,"NS"
"ENSMUSG00000037725","8",58.6096898974661,0.023965432979036,0.243334685360075,0.0984875335120147,0.921545170648502,0.987883790797111,"NS"
"ENSMUSG00000046862","14",61.5707918551928,0.0227090601378485,0.231617352543307,0.0980455906627395,0.921896091622959,0.987887725033592,"NS"
"ENSMUSG00000060594","5",126.007407188096,-0.0250263230780187,0.255036847132959,-0.0981282640502986,0.921830444361887,0.987887725033592,"NS"
"ENSMUSG00000035799","5",576.740905164478,0.0168642321472211,0.172011061121319,0.098041556381812,0.921899295079683,0.987887725033592,"NS"
"ENSMUSG00000022312","10",7204.45498990785,0.0124071805383198,0.126714612303509,0.0979143629355224,0.922000294818725,0.987919007485672,"NS"
"ENSMUSG00000027692","16",51.6224087090421,-0.0216613781248539,0.221893315086483,-0.0976206881960882,0.922233496164583,0.988047394189921,"NS"
"ENSMUSG00000053600","7",159.477303560641,-0.0230587466807559,0.236299794760517,-0.0975825929266054,0.922263747360588,0.988047394189921,"NS"
"ENSMUSG00000059897","4",173.998989690668,0.0207426805692577,0.21282515083442,0.0974634834648642,0.922358332104361,0.988071784870498,"NS"
"ENSMUSG00000026341","16",8501.0318348797,-0.0141568445513652,0.145894367406019,-0.0970348945135568,0.922698683377832,0.988105448850215,"NS"
"ENSMUSG00000029169","11",9287.75023162337,-0.0106269668617904,0.109588318852953,-0.0969717117026842,0.922748859342024,0.988105448850215,"NS"
"ENSMUSG00000024193","7",913.466857729619,-0.0250127970183238,0.257440643561942,-0.097159472071882,0.922599752322613,0.988105448850215,"NS"
"ENSMUSG00000039656","16",1997.22574247373,0.016531693557358,0.170170503042093,0.0971478209315091,0.92260900481806,0.988105448850215,"NS"
"ENSMUSG00000024750","10",5696.96783609595,-0.0179271786692562,0.184301628025325,-0.0972708644049136,0.922511293093867,0.988105448850215,"NS"
"ENSMUSG00000059552","13",823.960467230557,0.0180572499069319,0.186763261171967,0.0966852355951596,0.922976365181403,0.988272148195637,"NS"
"ENSMUSG00000049439","13",3294.35046612327,0.0125507391849896,0.130117604016436,0.0964568882117154,0.923157712438597,0.98831248990197,"NS"
"ENSMUSG00000086212","7",31.4045985098801,-0.0256544434523862,0.265741654808843,-0.0965390370239108,0.923092471634422,0.98831248990197,"NS"
"ENSMUSG00000079671","8",33.9592779074031,0.0228890124479552,0.260432830122918,0.0878883527746952,0.929965413919635,0.988337867158661,"NS"
"ENSMUSG00000051703","14",132.503545500547,-0.0185474222851632,0.214400934667545,-0.0865081223359555,0.931062499588583,0.988337867158661,"NS"
"ENSMUSG00000040843","10",2166.80786868534,0.0132871251808187,0.145373687789324,0.0913997944392413,0.927174925080768,0.988337867158661,"NS"
"ENSMUSG00000026687","14",5469.49476139023,-0.0127830590271656,0.145608310721105,-0.0877907240586695,0.930043010427655,0.988337867158661,"NS"
"ENSMUSG00000055067","15",526.370141275746,0.0158092626755939,0.179273919843545,0.0881849556778304,0.929729674359908,0.988337867158661,"NS"
"ENSMUSG00000102824","1",41.2132033893103,0.023174621825,0.262047187079966,0.0884368272876291,0.929529492007995,0.988337867158661,"NS"
"ENSMUSG00000042133","16",561.747140607254,-0.0199141268393844,0.20808117299858,-0.0957036456129565,0.923755945412954,0.988337867158661,"NS"
"ENSMUSG00000014959","12",8108.9352939127,0.0199240846795743,0.209173102951206,0.0952516571130183,0.924114940026692,0.988337867158661,"NS"
"ENSMUSG00000035109","14",48.6621364978607,0.0235997284860742,0.266323915847761,0.0886128773337973,0.929389573715223,0.988337867158661,"NS"
"ENSMUSG00000027380","10",65.1145092120609,0.0219073884902284,0.253962873552621,0.086262169677684,0.931258010564274,0.988337867158661,"NS"
"ENSMUSG00000027353","14",697.682604372861,0.0142353838289315,0.155398678663037,0.0916055654488493,0.927011429457326,0.988337867158661,"NS"
"ENSMUSG00000036992","10",332.119631748654,0.0172530428520645,0.181106476601474,0.0952646375536861,0.924104630016872,0.988337867158661,"NS"
"ENSMUSG00000027654","2",653.800555994739,-0.020629621371182,0.214636048608554,-0.0961144295421019,0.923429691247882,0.988337867158661,"NS"
"ENSMUSG00000027513","11",151510.566942488,-0.0229416163910881,0.240565417357223,-0.0953653964194755,0.924024600432932,0.988337867158661,"NS"
"ENSMUSG00000027800","14",755.365760780672,-0.0224909817484518,0.24077383794681,-0.0934112357897468,0.925576864678185,0.988337867158661,"NS"
"ENSMUSG00000074580","11",42.4898007816633,0.0230363063322898,0.265767814779283,0.0866783148720288,0.930927213756519,0.988337867158661,"NS"
"ENSMUSG00000027998","11",2260.1116119609,0.0112039246447542,0.122231969645582,0.0916611642374787,0.926967253896033,0.988337867158661,"NS"
"ENSMUSG00000028104","14",985.447098560349,-0.02105449805864,0.244478063176217,-0.0861201933012051,0.931370871326649,0.988337867158661,"NS"
"ENSMUSG00000068823","10",72007.9618256894,-0.0127542433027934,0.133457921068592,-0.0955675257090075,0.923864057843366,0.988337867158661,"NS"
"ENSMUSG00000039831","16",27294.2967999176,0.0142537626868684,0.158776661022441,0.0897724048048463,0.92846807740156,0.988337867158661,"NS"
"ENSMUSG00000047583","9",81.4370144684263,0.0212198869546211,0.241236681335261,0.087962936802014,0.929906134063098,0.988337867158661,"NS"
"ENSMUSG00000061859","16",69.3551604827565,-0.0245284213758717,0.266277572827459,-0.0921159867705627,0.926605886850168,0.988337867158661,"NS"
"ENSMUSG00000040928","15",1463.63409585701,0.0170386826436398,0.184479097167466,0.0923610474316908,0.92641118674565,0.988337867158661,"NS"
"ENSMUSG00000050105","5",31.4735078972608,-0.0223720626519497,0.259663036268194,-0.0861580568935604,0.931340772424448,0.988337867158661,"NS"
"ENSMUSG00000078495","10",101.25834423408,-0.0240000563262389,0.256388397288018,-0.0936081998253535,0.925420395700638,0.988337867158661,"NS"
"ENSMUSG00000047875","6",1127.91984079706,0.0169554257174039,0.183859392281989,0.0922195244254861,0.92652362589605,0.988337867158661,"NS"
"ENSMUSG00000023571","4",6547.07862156698,0.016685016720023,0.180010023816955,0.0926893756593762,0.926150337669518,0.988337867158661,"NS"
"ENSMUSG00000043059","16",494.129501737425,-0.0145781218289506,0.168508213199735,-0.0865128265983742,0.93105876014954,0.988337867158661,"NS"
"ENSMUSG00000037224","15",807.041711559959,-0.0220514841373602,0.25258972513519,-0.0873015880814548,0.930431791735762,0.988337867158661,"NS"
"ENSMUSG00000106926","1",103.933212489677,0.022431237055745,0.243399039933948,0.0921582807468437,0.926572284073827,0.988337867158661,"NS"
"ENSMUSG00000038569","13",236.877894870107,-0.0203087433199042,0.228957468544453,-0.0887009427952389,0.929319583248637,0.988337867158661,"NS"
"ENSMUSG00000029416","17",2167.5444271897,0.018364438161367,0.191270881055404,0.0960127232124137,0.923510467586319,0.988337867158661,"NS"
"ENSMUSG00000025337","10",2989.02058218534,0.0113864035194116,0.129326034302233,0.0880441713135784,0.929841568802116,0.988337867158661,"NS"
"ENSMUSG00000019054","13",6346.092671944,0.0107169492283848,0.112189450818531,0.0955254629574728,0.923897466220081,0.988337867158661,"NS"
"ENSMUSG00000036948","17",328.884877969348,0.017878380705757,0.200286699086603,0.0892639440726241,0.928872148106401,0.988337867158661,"NS"
"ENSMUSG00000029563","16",38.6275986075873,0.0230294278740533,0.261436099256884,0.0880881712185615,0.929806597831846,0.988337867158661,"NS"
"ENSMUSG00000029534","17",1317.09719394428,0.0180686383028847,0.189563674437343,0.0953169870573333,0.924063050364014,0.988337867158661,"NS"
"ENSMUSG00000043421","8",3272.63213738445,0.0218893725107437,0.233817025080123,0.0936175306449254,0.925412983333674,0.988337867158661,"NS"
"ENSMUSG00000085696","8",26.6331096326089,0.0233426327528723,0.260459459412225,0.0896209828798278,0.928588409576571,0.988337867158661,"NS"
"ENSMUSG00000108368","1",26.5894456397561,0.0250609641515654,0.263420832069288,0.0951366069065243,0.924206321823294,0.988337867158661,"NS"
"ENSMUSG00000000439","9",2704.58158664687,-0.0126916812997331,0.143403837978155,-0.0885030796851232,0.929476836711399,0.988337867158661,"NS"
"ENSMUSG00000060860","8",594.742224772108,-0.0187297431669148,0.203482374389131,-0.0920460222815015,0.926661474275116,0.988337867158661,"NS"
"ENSMUSG00000003099","11",2853.51573244806,-0.0112859597773817,0.130970361934032,-0.0861718606463524,0.931329799432854,0.988337867158661,"NS"
"ENSMUSG00000035547","14",688.201896412772,-0.0135337856864916,0.157130248120838,-0.0861310018175732,0.931362279303655,0.988337867158661,"NS"
"ENSMUSG00000030882","18",63.040778147148,0.0238821730964512,0.265398944188707,0.0899859386006835,0.92829838886357,0.988337867158661,"NS"
"ENSMUSG00000031023","5",1096.68086352041,-0.014560801048173,0.157103837646181,-0.0926826566831926,0.926155675659039,0.988337867158661,"NS"
"ENSMUSG00000042606","9",68.6890345623457,0.0219998499785103,0.25329347179154,0.0868551795784779,0.930786626339315,0.988337867158661,"NS"
"ENSMUSG00000048170","14",3307.56861891072,0.00939406065161066,0.106471677601207,0.0882306061410657,0.929693391984569,0.988337867158661,"NS"
"ENSMUSG00000025495","15",4554.25529406004,-0.0112823419450139,0.125219505891662,-0.0901005148093718,0.92820734012652,0.988337867158661,"NS"
"ENSMUSG00000059277","12",209.598897089275,0.0167564035613008,0.176745896931975,0.0948050498040693,0.924469675778137,0.988337867158661,"NS"
"ENSMUSG00000079168","4",63.291754865574,0.0236624889110464,0.256600495495717,0.0922152892391488,0.926526990747945,0.988337867158661,"NS"
"ENSMUSG00000038005","15",519.639263439816,-0.0122653532176692,0.135230555500613,-0.0906995698735677,0.927731312415265,0.988337867158661,"NS"
"ENSMUSG00000079038","2",79.3325047678706,-0.0247423300215132,0.263950993317025,-0.0937383478295751,0.925317007214586,0.988337867158661,"NS"
"ENSMUSG00000079003","2",622.698512293888,-0.0162303489473395,0.173802552592262,-0.0933838353077333,0.925598631953344,0.988337867158661,"NS"
"ENSMUSG00000041438","7",3405.3434568857,-0.0130665300459579,0.143984138529811,-0.0907497879931587,0.927691408714397,0.988337867158661,"NS"
"ENSMUSG00000031731","16",7543.1538886627,-0.0139084512772828,0.148886616486047,-0.093416397024418,0.925572764537014,0.988337867158661,"NS"
"ENSMUSG00000031976","14",1098.59129921978,0.0117797384588221,0.13662060390868,0.0862222689829117,0.931289728538284,0.988337867158661,"NS"
"ENSMUSG00000033931","8",561.354885386652,-0.0170441953606883,0.192501894143681,-0.0885404033893127,0.929447173155335,0.988337867158661,"NS"
"ENSMUSG00000031922","12",683.89744672025,-0.0145067674168086,0.153196403998468,-0.0946939160331313,0.924557950565577,0.988337867158661,"NS"
"ENSMUSG00000033629","5",3299.44605676898,-0.0124247570470496,0.139460283313216,-0.0890917238361309,0.929009014662158,0.988337867158661,"NS"
"ENSMUSG00000032420","7",229.003873107305,0.0226399274478705,0.247939905556861,0.0913121564559053,0.927244558888564,0.988337867158661,"NS"
"ENSMUSG00000037410","13",2279.07826790985,0.0129014025557888,0.144652888741996,0.0891886962506486,0.928931948661194,0.988337867158661,"NS"
"ENSMUSG00000032575","16",2126.82252713665,0.0108212359550285,0.11242857861395,0.0962498689251047,0.92332212495602,0.988337867158661,"NS"
"ENSMUSG00000035769","8",231.068418692667,-0.0216478359015808,0.237260463989251,-0.0912408057271669,0.927301251874973,0.988337867158661,"NS"
"ENSMUSG00000038302","14",1033.93741486875,-0.0139431474921605,0.157171576897126,-0.0887129070498975,0.929310074639492,0.988337867158661,"NS"
"ENSMUSG00000020413","11",476.753754616672,-0.0172576340576168,0.189073622344201,-0.0912746783165768,0.927274337762537,0.988337867158661,"NS"
"ENSMUSG00000086584","8",60.4174275120326,-0.0223207087799959,0.253007892130976,-0.0882213933802546,0.929700714151416,0.988337867158661,"NS"
"ENSMUSG00000040919","13",36.5205444388194,-0.0240766808706989,0.266331732407856,-0.090401097357142,0.927968484700398,0.988337867158661,"NS"
"ENSMUSG00000037243","17",189.777368491089,-0.0204330795617752,0.234990441613984,-0.0869528114481371,0.930709020981543,0.988337867158661,"NS"
"ENSMUSG00000020472","14",509.037985374596,-0.0225343357735607,0.259036683042644,-0.0869928363383615,0.930677206294895,0.988337867158661,"NS"
"ENSMUSG00000047804","15",1586.05903148882,-0.0105249157417566,0.113191971853813,-0.0929828818191229,0.925917160628751,0.988337867158661,"NS"
"ENSMUSG00000042331","13",303.435114945592,-0.0232345327599825,0.262201450065964,-0.0886132885769212,0.92938924687642,0.988337867158661,"NS"
"ENSMUSG00000018765","5",4085.92827946873,-0.0117546523547442,0.123692698717515,-0.0950310929959501,0.924290130033428,0.988337867158661,"NS"
"ENSMUSG00000020801","8",247.613797387829,0.0163262523215924,0.187254296538337,0.0871875979531927,0.930522397214937,0.988337867158661,"NS"
"ENSMUSG00000001440","5",21472.9416568724,0.0143618567989162,0.151971020331113,0.0945039177049988,0.924708870497067,0.988337867158661,"NS"
"ENSMUSG00000017801","15",2340.51695120652,-0.0160195649478182,0.176381056938937,-0.0908236135208335,0.927632746717207,0.988337867158661,"NS"
"ENSMUSG00000078652","9",8808.96800773264,-0.010701449649597,0.116937129781192,-0.0915145571780415,0.927083739817632,0.988337867158661,"NS"
"ENSMUSG00000020717","19",939.644428368034,-0.0161439257440356,0.178318597875648,-0.0905341671388295,0.927862743974539,0.988337867158661,"NS"
"ENSMUSG00000073233","3",70.4070454367915,-0.022867900341113,0.238910253548454,-0.0957175341010432,0.923744914642401,0.988337867158661,"NS"
"ENSMUSG00000042472","10",1209.10428077593,0.0126345864021031,0.145835155557922,0.0866360813602656,0.930960784935679,0.988337867158661,"NS"
"ENSMUSG00000019235","8",69.2948662625723,0.0251719140996862,0.266115184250858,0.094590296192785,0.924640257791483,0.988337867158661,"NS"
"ENSMUSG00000021182","14",128.410224165281,0.0228885050333051,0.24734647235855,0.0925362096942553,0.926272023450257,0.988337867158661,"NS"
"ENSMUSG00000006611","14",20703.2546773834,-0.0232105496922247,0.246850728717475,-0.0940266606171923,0.925087978441911,0.988337867158661,"NS"
"ENSMUSG00000049539","2",27.9004084044279,0.0222513142724663,0.24105999409114,0.0923061263498312,0.926454821030064,0.988337867158661,"NS"
"ENSMUSG00000021477","8",72686.3129195836,0.019006286591435,0.216867558569231,0.0876400634416125,0.930162758649746,0.988337867158661,"NS"
"ENSMUSG00000021694","18",377.778589614891,0.0169631550683051,0.192173261952391,0.0882701105032368,0.929661994565794,0.988337867158661,"NS"
"ENSMUSG00000021957","6",44764.3678362802,0.0174892983389872,0.198030770712805,0.0883160645996328,0.929625471141857,0.988337867158661,"NS"
"ENSMUSG00000060373","14",6728.20267068607,-0.0144353182528998,0.162721319877256,-0.0887119048922949,0.929310871105347,0.988337867158661,"NS"
"ENSMUSG00000022033","9",38.2025101793493,-0.0192445279984458,0.216466970542994,-0.0889028379256757,0.929159128146794,0.988337867158661,"NS"
"ENSMUSG00000022114","4",910.488339885827,0.0225774792498297,0.25100698185842,0.0899476145351387,0.928328843543631,0.988337867158661,"NS"
"ENSMUSG00000037458","14",10863.5236723844,0.0119870273916424,0.128722352287109,0.0931231225864017,0.92580574808438,0.988337867158661,"NS"
"ENSMUSG00000061848","5",34.2072513304014,0.0230646518284592,0.260091669023599,0.0886789335277269,0.929337075173009,0.988337867158661,"NS"
"ENSMUSG00000036046","14",3900.43142142991,-0.0172007475186606,0.193277280284349,-0.0889951860526745,0.929085735914091,0.988337867158661,"NS"
"ENSMUSG00000022383","13",671.476752242708,0.0166871813246726,0.173505527936881,0.0961766551365626,0.923380271353364,0.988337867158661,"NS"
"ENSMUSG00000023755","9",37.3017482718098,0.0236078111561063,0.262649654710637,0.0898832750498576,0.928379971926225,0.988337867158661,"NS"
"ENSMUSG00000058290","3",30.4278333710934,0.0243288270054304,0.263416881759527,0.0923586477940325,0.92641309323064,0.988337867158661,"NS"
"ENSMUSG00000097867","1",313.144529946714,-0.0217234131562552,0.235209468910491,-0.0923577322668162,0.926413820606773,0.988337867158661,"NS"
"ENSMUSG00000034206","15",35.6487413216177,0.0229080403475602,0.263001826444375,0.0871022101148993,0.930590268647084,0.988337867158661,"NS"
"ENSMUSG00000022707","16",10073.0836262146,-0.0150238628635899,0.164646601094751,-0.0912491528139348,0.927294619530138,0.988337867158661,"NS"
"ENSMUSG00000032932","14",5168.69065654421,0.0119384508790454,0.13529470175196,0.0882403429288198,0.929685653335281,0.988337867158661,"NS"
"ENSMUSG00000045275","15",33.5864799358466,0.022615955660275,0.257842251467872,0.0877123727066625,0.930105285530002,0.988337867158661,"NS"
"ENSMUSG00000062743","9",173.010793596269,-0.0186922473187438,0.213316017115355,-0.0876270219719864,0.930173124358053,0.988337867158661,"NS"
"ENSMUSG00000024018","17",151.264642281427,0.0213001480080425,0.242814065012176,0.0877220518793851,0.930097592321494,0.988337867158661,"NS"
"ENSMUSG00000053390","15",1575.97294183813,-0.0173434316990471,0.191836459222023,-0.0904073801684098,0.927963492185759,0.988337867158661,"NS"
"ENSMUSG00000036594","14",4149.26514772533,-0.0234686701491756,0.251986672115761,-0.093134569190208,0.925796654535648,0.988337867158661,"NS"
"ENSMUSG00000049303","10",7962.11062659249,-0.0146445084941443,0.167795077750693,-0.0872761507098729,0.930452010647454,0.988337867158661,"NS"
"ENSMUSG00000024937","14",7949.79017427256,0.016903375171903,0.184837439335421,0.0914499531733329,0.927135071109644,0.988337867158661,"NS"
"ENSMUSG00000101389","1",54.8637704212669,-0.02449364232778,0.257787621992302,-0.0950148115665208,0.92430306221792,0.988337867158661,"NS"
"ENSMUSG00000031171","11",1424.22199176971,-0.010194100181573,0.111935501143493,-0.0910711979437599,0.927436018226945,0.988337867158661,"NS"
"ENSMUSG00000054737","11",226.171076294074,0.0164681807254487,0.175680757765765,0.0937392400561343,0.925316298441621,0.988337867158661,"NS"
"ENSMUSG00000037475","15",2640.43018161446,0.0188456244946764,0.202044761493722,0.0932745019239808,0.925685488273491,0.988337867158661,"NS"
"ENSMUSG00000080968","3",33.6557319268723,-0.0242317757477299,0.262555490922933,-0.0922920166801713,0.92646603106599,0.988337867158661,"NS"
"ENSMUSG00000031137","17",4887.15997039955,-0.0208285812820676,0.224796193837575,-0.0926554001048489,0.926177330082966,0.988337867158661,"NS"
"ENSMUSG00000072964","14",1513.1840345317,0.0163841320542987,0.188805241202365,0.0867779514485932,0.930848013693527,0.988337867158661,"NS"
"ENSMUSG00000038733","13",14309.1771161154,0.013426175108515,0.16016619085534,0.0838265244170118,0.933194358801006,0.988534162059107,"NS"
"ENSMUSG00000037262","7",189.073550551619,-0.0175693207882658,0.204939759984464,-0.0857291956894927,0.931681692756362,0.988534162059107,"NS"
"ENSMUSG00000060802","8",127047.43513688,0.0154042722689114,0.182521019508823,0.0843972508501507,0.932740592993444,0.988534162059107,"NS"
"ENSMUSG00000028182","14",195.529031714311,-0.0156045118540697,0.186796019415028,-0.0835377108299037,0.933423993262819,0.988534162059107,"NS"
"ENSMUSG00000039298","16",351.514414643324,-0.01638778449555,0.196019881986484,-0.0836026648392736,0.933372348121059,0.988534162059107,"NS"
